pair_id,seed,example_id,A_branch,B_branch,run_dir
dbr_manual_0001,211,gsm8k_f82367dd28b2e04a,pure_recycling,dbr_medium,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0002,211,gsm8k_c234d36d336bf4c3,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0003,211,gsm8k_073a7e51dfec7d61,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0004,211,gsm8k_32eb0ee54b829238,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0005,211,gsm8k_a6bc5bbf03bbf7df,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0006,211,gsm8k_efe0f2dadeb8f35f,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0007,211,gsm8k_e7f1386dbe5d6a66,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0008,211,gsm8k_d417056b2fb0a491,pure_recycling,dbr_medium,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0009,211,gsm8k_0e70d608a3ab8beb,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0010,211,gsm8k_b214592673a94bf7,pure_recycling,dbr_medium,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0011,211,gsm8k_0282e6150601a032,pure_recycling,dbr_medium,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0012,211,gsm8k_298c1d4d27f4225d,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918
dbr_manual_0013,212,gsm8k_8c05d15a029834a5,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0014,212,gsm8k_e181b20fdc799673,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0015,212,gsm8k_06065e55731f16a9,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0016,212,gsm8k_e872987e1dd4435a,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0017,212,gsm8k_6c66d56609b4a9c5,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0018,212,gsm8k_073a7e51dfec7d61,pure_recycling,dbr_medium,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0019,212,gsm8k_615afdc77a9e7b9c,pure_recycling,dbr_medium,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0020,212,gsm8k_3bf002b9f80270b0,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0021,212,gsm8k_3a047bfaf156eddb,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0022,212,gsm8k_924da94694f884fb,pure_recycling,dbr_medium,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0023,212,gsm8k_54da51410a6325d7,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0024,212,gsm8k_aab9e32a0eb91e24,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709
dbr_manual_0025,213,gsm8k_9144453208693197,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
dbr_manual_0026,213,gsm8k_57bef5a901032dff,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
dbr_manual_0027,213,gsm8k_fb2796666117aba0,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
dbr_manual_0028,213,gsm8k_05ae11a96390f2ab,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
dbr_manual_0029,213,gsm8k_dae4847971e472c7,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
dbr_manual_0030,213,gsm8k_8a09bf12e428bb07,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
dbr_manual_0031,213,gsm8k_7144115b486054b0,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
dbr_manual_0032,213,gsm8k_e7df5130dd68f90e,pure_recycling,dbr_medium,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
dbr_manual_0033,213,gsm8k_3f6e2f7a4278979f,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
dbr_manual_0034,213,gsm8k_a31e424584aadb3a,dbr_medium,pure_recycling,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
dbr_manual_0035,213,gsm8k_4f92ecf7951a45cb,pure_recycling,dbr_medium,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
dbr_manual_0036,213,gsm8k_8e99587060ff8a2f,pure_recycling,dbr_medium,C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105
