run_dir,model_dir,branch,generation,method,check_name,status,reported_value,recomputed_value,abs_diff
C:\Users\kiris\Documents\New project\outputs\runs\pvf_confirmatory_seed91_20260427_094105,qwen2.5_0.5b,pvf_medium,0,pvf,keep_rate_recompute,ok,0.42,0.42,0.0
C:\Users\kiris\Documents\New project\outputs\runs\pvf_confirmatory_seed91_20260427_094105,qwen2.5_0.5b,pvf_medium,1,pvf,keep_rate_recompute,ok,0.44,0.44,0.0
C:\Users\kiris\Documents\New project\outputs\runs\pvf_confirmatory_seed91_20260427_094105,qwen2.5_0.5b,pvf_medium,2,pvf,keep_rate_recompute,ok,0.44,0.44,0.0
C:\Users\kiris\Documents\New project\outputs\runs\pvf_confirmatory_seed92_20260427_100222,qwen2.5_0.5b,pvf_medium,0,pvf,keep_rate_recompute,ok,0.42,0.42,0.0
C:\Users\kiris\Documents\New project\outputs\runs\pvf_confirmatory_seed92_20260427_100222,qwen2.5_0.5b,pvf_medium,1,pvf,keep_rate_recompute,ok,0.42,0.42,0.0
C:\Users\kiris\Documents\New project\outputs\runs\pvf_confirmatory_seed92_20260427_100222,qwen2.5_0.5b,pvf_medium,2,pvf,keep_rate_recompute,ok,0.44,0.44,0.0
C:\Users\kiris\Documents\New project\outputs\runs\pvf_confirmatory_seed93_20260427_102402,qwen2.5_0.5b,pvf_medium,0,pvf,keep_rate_recompute,ok,0.42,0.42,0.0
C:\Users\kiris\Documents\New project\outputs\runs\pvf_confirmatory_seed93_20260427_102402,qwen2.5_0.5b,pvf_medium,1,pvf,keep_rate_recompute,ok,0.48,0.48,0.0
C:\Users\kiris\Documents\New project\outputs\runs\pvf_confirmatory_seed93_20260427_102402,qwen2.5_0.5b,pvf_medium,2,pvf,keep_rate_recompute,ok,0.4,0.4,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,pvf_medium,0,pvf,keep_rate_recompute,ok,0.4,0.4,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,pvf_medium,1,pvf,keep_rate_recompute,ok,0.4,0.4,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,pvf_medium,2,pvf,keep_rate_recompute,ok,0.32,0.32,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_lenient,0,soft_pvf,keep_rate_recompute,ok,0.42,0.42,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_lenient,0,soft_pvf,decision_reason_counts_match,ok,6.0,6.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_lenient,1,soft_pvf,keep_rate_recompute,ok,0.46,0.46,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_lenient,1,soft_pvf,decision_reason_counts_match,ok,4.0,4.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_lenient,2,soft_pvf,keep_rate_recompute,ok,0.36,0.36,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_lenient,2,soft_pvf,decision_reason_counts_match,ok,5.0,5.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_medium,0,soft_pvf,keep_rate_recompute,ok,0.38,0.38,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_medium,0,soft_pvf,decision_reason_counts_match,ok,3.0,3.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_medium,1,soft_pvf,keep_rate_recompute,ok,0.52,0.52,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_medium,1,soft_pvf,decision_reason_counts_match,ok,4.0,4.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_medium,2,soft_pvf,keep_rate_recompute,ok,0.38,0.38,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_medium,2,soft_pvf,decision_reason_counts_match,ok,4.0,4.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_noisy_keep,0,soft_pvf,keep_rate_recompute,ok,0.38,0.38,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_noisy_keep,0,soft_pvf,decision_reason_counts_match,ok,6.0,6.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_noisy_keep,1,soft_pvf,keep_rate_recompute,ok,0.42,0.42,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_noisy_keep,1,soft_pvf,decision_reason_counts_match,ok,4.0,4.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_noisy_keep,2,soft_pvf,keep_rate_recompute,ok,0.38,0.38,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_noisy_keep,2,soft_pvf,decision_reason_counts_match,ok,5.0,5.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_silent_only,0,soft_pvf,keep_rate_recompute,ok,0.62,0.62,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_silent_only,0,soft_pvf,decision_reason_counts_match,ok,3.0,3.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_silent_only,1,soft_pvf,keep_rate_recompute,ok,0.68,0.68,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_silent_only,1,soft_pvf,decision_reason_counts_match,ok,3.0,3.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_silent_only,2,soft_pvf,keep_rate_recompute,ok,0.7,0.7,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_policy_tuning_20260427_212735,qwen2.5_0.5b,soft_pvf_silent_only,2,soft_pvf,decision_reason_counts_match,ok,2.0,2.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5_0.5b,pvf_medium,0,pvf,keep_rate_recompute,ok,0.42,0.42,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5_0.5b,pvf_medium,1,pvf,keep_rate_recompute,ok,0.36,0.36,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5_0.5b,pvf_medium,2,pvf,keep_rate_recompute,ok,0.42,0.42,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5_0.5b,soft_pvf_medium,0,soft_pvf,keep_rate_recompute,ok,0.48,0.48,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5_0.5b,soft_pvf_medium,0,soft_pvf,decision_reason_counts_match,ok,4.0,4.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5_0.5b,soft_pvf_medium,1,soft_pvf,keep_rate_recompute,ok,0.34,0.34,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5_0.5b,soft_pvf_medium,1,soft_pvf,decision_reason_counts_match,ok,4.0,4.0,
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5_0.5b,soft_pvf_medium,2,soft_pvf,keep_rate_recompute,ok,0.38,0.38,0.0
C:\Users\kiris\Documents\New project\outputs\runs\soft_pvf_shakedown_20260427_201349,qwen2.5_0.5b,soft_pvf_medium,2,soft_pvf,decision_reason_counts_match,ok,5.0,5.0,
