run_dir,scope,model_dir,branch,generation,stage_name,status,expected_pending_terminal_stage
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,run,,,,data_prep,completed,
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,run,,,,aggregate,completed,
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,run,,,,plotting,completed,
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,0.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,0.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,0.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,0.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,0.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,0.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,1.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,1.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,1.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,1.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,1.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,1.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,2.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,2.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,2.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,2.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,2.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,dbr_medium,2.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,0.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,0.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,0.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,0.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,0.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,0.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,1.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,1.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,1.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,1.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,1.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,1.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,2.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,2.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,2.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,2.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,2.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,pure_recycling,2.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed211_20260428_222918,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,run,,,,data_prep,completed,
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,run,,,,aggregate,completed,
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,run,,,,plotting,completed,
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,0.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,0.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,0.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,0.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,0.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,0.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,1.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,1.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,1.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,1.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,1.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,1.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,2.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,2.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,2.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,2.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,2.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,dbr_medium,2.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,0.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,0.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,0.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,0.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,0.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,0.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,1.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,1.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,1.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,1.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,1.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,1.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,2.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,2.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,2.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,2.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,2.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,pure_recycling,2.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed212_20260428_230709,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,run,,,,data_prep,completed,
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,run,,,,aggregate,completed,
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,run,,,,plotting,completed,
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,0.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,0.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,0.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,0.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,0.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,0.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,1.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,1.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,1.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,1.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,1.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,1.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,2.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,2.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,2.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,2.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,2.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,dbr_medium,2.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,0.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,0.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,0.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,0.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,0.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,0.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,1.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,1.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,1.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,1.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,1.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,1.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,2.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,2.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,2.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,2.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,2.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,pure_recycling,2.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,0.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,1.0,anchoring,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,generation,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,answer_extraction,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,accuracy,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,judge,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,synthetic_build,completed,False
C:\Users\kiris\Documents\New project\outputs\runs\dbr_confirmatory_seed213_20260430_115105,context,qwen2.5_0.5b,soft_pvf_noisy_keep,2.0,anchoring,completed,False
