run_id,seed,model_name,generation,comparison,anchor_branch,evaluation_mode,delta_accuracy_mean,delta_pedagogical_score_mean,delta_silent_error_rate,delta_parse_failure_pred_rate
baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,0,anchor_10_minus_pure_recycling,anchor_10,inference_recycling_only,0.0,0.7333333333333334,-0.033333333333333326,0.0
baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,0,anchor_20_minus_pure_recycling,anchor_20,inference_recycling_only,-0.06666666666666671,-0.4666666666666668,-0.033333333333333326,0.06666666666666667
baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,1,anchor_10_minus_pure_recycling,anchor_10,inference_recycling_only,-0.23333333333333334,-1.6999999999999997,0.2,0.0
baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,1,anchor_20_minus_pure_recycling,anchor_20,inference_recycling_only,-0.2,-0.8999999999999995,0.0666666666666666,0.03333333333333333
baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,2,anchor_10_minus_pure_recycling,anchor_10,inference_recycling_only,-0.033333333333333326,-0.5333333333333332,-0.06666666666666671,-0.06666666666666667
baseline_series_seed45_20260421_214816,45,qwen2.5:0.5b,2,anchor_20_minus_pure_recycling,anchor_20,inference_recycling_only,-0.033333333333333326,-0.5,0.0666666666666666,-0.03333333333333333
baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,0,anchor_10_minus_pure_recycling,anchor_10,inference_recycling_only,0.01609195402298852,-0.45172413793103505,-0.09655172413793112,0.0
baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,0,anchor_20_minus_pure_recycling,anchor_20,inference_recycling_only,0.06666666666666665,-0.43333333333333357,0.0,0.03333333333333333
baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,1,anchor_10_minus_pure_recycling,anchor_10,inference_recycling_only,-0.06666666666666665,0.2333333333333334,-0.0333333333333333,-0.03333333333333333
baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,1,anchor_20_minus_pure_recycling,anchor_20,inference_recycling_only,-0.23333333333333328,-1.1333333333333337,0.1666666666666667,-0.03333333333333333
baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,2,anchor_10_minus_pure_recycling,anchor_10,inference_recycling_only,-0.09999999999999998,-1.2666666666666666,0.0666666666666666,-0.03333333333333333
baseline_series_seed46_20260421_220223,46,qwen2.5:0.5b,2,anchor_20_minus_pure_recycling,anchor_20,inference_recycling_only,-0.09999999999999998,0.0333333333333341,0.0333333333333333,-0.03333333333333333
baseline_series_seed47_20260422_210701,47,qwen2.5:0.5b,0,anchor_10_minus_pure_recycling,anchor_10,inference_recycling_only,-0.06666666666666671,0.09999999999999964,-0.03333333333333327,0.03333333333333333
baseline_series_seed47_20260422_210701,47,qwen2.5:0.5b,0,anchor_20_minus_pure_recycling,anchor_20,inference_recycling_only,-0.06666666666666671,1.2666666666666666,-0.09999999999999998,0.0
baseline_series_seed47_20260422_210701,47,qwen2.5:0.5b,1,anchor_10_minus_pure_recycling,anchor_10,inference_recycling_only,-0.06666666666666671,0.2999999999999998,-0.06666666666666668,0.1
baseline_series_seed47_20260422_210701,47,qwen2.5:0.5b,1,anchor_20_minus_pure_recycling,anchor_20,inference_recycling_only,-0.03333333333333327,0.033333333333333215,-0.03333333333333338,0.0
baseline_series_seed47_20260422_210701,47,qwen2.5:0.5b,2,anchor_10_minus_pure_recycling,anchor_10,inference_recycling_only,-0.16666666666666669,-1.0333333333333332,0.2666666666666666,0.03333333333333333
baseline_series_seed47_20260422_210701,47,qwen2.5:0.5b,2,anchor_20_minus_pure_recycling,anchor_20,inference_recycling_only,-0.16666666666666669,-1.1999999999999993,0.2333333333333333,0.03333333333333333
