model_name,branch,generation,seed_count,run_count,evaluation_mode,accuracy_mean,accuracy_std,accuracy_ci_low,accuracy_ci_high,pedagogical_score_mean,pedagogical_score_std,pedagogical_ci_low,pedagogical_ci_high,silent_error_rate,silent_error_std,silent_error_ci_low,silent_error_ci_high,parse_failure_pred_rate,parse_failure_pred_rate_std,parse_failure_pred_rate_ci_low,parse_failure_pred_rate_ci_high,selection_rate_mean,selection_rate_std,selection_rate_ci_low,selection_rate_ci_high,target_size_mean,selected_count_mean,min_selection_rate_mean,fallback_bucket_count_mean,relaxation_steps_any_json,budget_violations_any_json
qwen2.5:0.5b,dbr_medium,0,1,1,inference_recycling_only,0.48,0.0,0.48,0.48,5.4,0.0,5.4,5.4,0.24,0.0,0.24,0.24,0.02,0.0,0.02,0.02,0.98,0.0,0.98,0.98,50.0,49.0,0.8,0.0,"[""relax_incorrect_answer"", ""relax_low_reasoning"", ""relax_silent_error""]","[{""parse_failure"": {""allowed_rate"": 0.0, ""allowed_count"": 0, ""actual_count"": 0, ""violation_count"": 0}, ""incorrect_answer"": {""allowed_rate"": 0.3, ""allowed_count"": 15, ""actual_count"": 25, ""violation_count"": 10}, ""silent_error"": {""allowed_rate"": 0.1, ""allowed_count"": 5, ""actual_count"": 11, ""violation_count"": 6}, ""low_reasoning"": {""allowed_rate"": 0.25, ""allowed_count"": 12, ""actual_count"": 19, ""violation_count"": 7}, ""low_structure"": {""allowed_rate"": 0.3, ""allowed_count"": 15, ""actual_count"": 13, ""violation_count"": 0}}]"
qwen2.5:0.5b,dbr_medium,1,1,1,inference_recycling_only,0.48,0.0,0.48,0.48,5.2,0.0,5.2,5.2,0.26,0.0,0.26,0.26,0.04,0.0,0.04,0.04,0.96,0.0,0.96,0.96,50.0,48.0,0.8,0.0,"[""relax_incorrect_answer"", ""relax_low_reasoning"", ""relax_silent_error""]","[{""parse_failure"": {""allowed_rate"": 0.0, ""allowed_count"": 0, ""actual_count"": 0, ""violation_count"": 0}, ""incorrect_answer"": {""allowed_rate"": 0.3, ""allowed_count"": 15, ""actual_count"": 24, ""violation_count"": 9}, ""silent_error"": {""allowed_rate"": 0.1, ""allowed_count"": 5, ""actual_count"": 12, ""violation_count"": 7}, ""low_reasoning"": {""allowed_rate"": 0.25, ""allowed_count"": 12, ""actual_count"": 22, ""violation_count"": 10}, ""low_structure"": {""allowed_rate"": 0.3, ""allowed_count"": 15, ""actual_count"": 13, ""violation_count"": 0}}]"
qwen2.5:0.5b,dbr_medium,2,1,1,inference_recycling_only,0.58,0.0,0.58,0.58,5.42,0.0,5.42,5.42,0.18,0.0,0.18,0.18,0.04,0.0,0.04,0.04,0.96,0.0,0.96,0.96,50.0,48.0,0.8,0.0,"[""relax_incorrect_answer"", ""relax_low_reasoning"", ""relax_silent_error""]","[{""parse_failure"": {""allowed_rate"": 0.0, ""allowed_count"": 0, ""actual_count"": 0, ""violation_count"": 0}, ""incorrect_answer"": {""allowed_rate"": 0.3, ""allowed_count"": 15, ""actual_count"": 19, ""violation_count"": 4}, ""silent_error"": {""allowed_rate"": 0.1, ""allowed_count"": 5, ""actual_count"": 9, ""violation_count"": 4}, ""low_reasoning"": {""allowed_rate"": 0.25, ""allowed_count"": 12, ""actual_count"": 18, ""violation_count"": 6}, ""low_structure"": {""allowed_rate"": 0.3, ""allowed_count"": 15, ""actual_count"": 13, ""violation_count"": 0}}]"
qwen2.5:0.5b,pure_recycling,0,1,1,inference_recycling_only,0.48,0.0,0.48,0.48,4.42,0.0,4.42,4.42,0.26,0.0,0.26,0.26,0.06,0.0,0.06,0.06,,,,,,,,,,
qwen2.5:0.5b,pure_recycling,1,1,1,inference_recycling_only,0.46,0.0,0.46,0.46,5.48,0.0,5.48,5.48,0.24,0.0,0.24,0.24,0.06,0.0,0.06,0.06,,,,,,,,,,
qwen2.5:0.5b,pure_recycling,2,1,1,inference_recycling_only,0.42,0.0,0.42,0.42,4.48,0.0,4.48,4.48,0.3,0.0,0.3,0.3,0.06,0.0,0.06,0.06,,,,,,,,,,
qwen2.5:0.5b,soft_pvf_noisy_keep,0,1,1,inference_recycling_only,0.42,0.0,0.42,0.42,4.64,0.0,4.64,4.64,0.32,0.0,0.32,0.32,0.04,0.0,0.04,0.04,,,,,,,,,,
qwen2.5:0.5b,soft_pvf_noisy_keep,1,1,1,inference_recycling_only,0.44,0.0,0.44,0.44,5.08,0.0,5.08,5.08,0.24,0.0,0.24,0.24,0.04,0.0,0.04,0.04,,,,,,,,,,
qwen2.5:0.5b,soft_pvf_noisy_keep,2,1,1,inference_recycling_only,0.48,0.0,0.48,0.48,5.02,0.0,5.02,5.02,0.28,0.0,0.28,0.28,0.02,0.0,0.02,0.02,,,,,,,,,,
