model_name,branch,generation,bucket,seed_count,count_before_mean,count_after_mean,rate_before_mean,rate_after_mean
qwen2.5:0.5b,dbr_medium,0,long,1,60.0,59.0,0.6,0.6082474226804123
qwen2.5:0.5b,dbr_medium,0,medium,1,40.0,38.0,0.4,0.3917525773195876
qwen2.5:0.5b,dbr_medium,0,short,1,0.0,0.0,0.0,0.0
qwen2.5:0.5b,dbr_medium,1,long,1,60.0,57.0,0.6,0.59375
qwen2.5:0.5b,dbr_medium,1,medium,1,40.0,39.0,0.4,0.40625
qwen2.5:0.5b,dbr_medium,1,short,1,0.0,0.0,0.0,0.0
qwen2.5:0.5b,dbr_medium,2,long,1,60.0,58.0,0.6,0.5979381443298969
qwen2.5:0.5b,dbr_medium,2,medium,1,40.0,39.0,0.4,0.4020618556701031
qwen2.5:0.5b,dbr_medium,2,short,1,0.0,0.0,0.0,0.0
