run_id,run_dir,seed,evaluation_mode,branch,generation,sample_count,accuracy_mean,pedagogical_score_mean,silent_error_rate,parse_failure_pred_rate
training_confirmatory_anchor20_seed71_20260425_141959,outputs\runs\training_confirmatory_anchor20_seed71_20260425_141959,71,training_recycling_feasibility,anchor_20_append,0,100,0.48,4.99,0.22,0.01
training_confirmatory_anchor20_seed71_20260425_141959,outputs\runs\training_confirmatory_anchor20_seed71_20260425_141959,71,training_recycling_feasibility,anchor_20_append,1,100,0.39,4.72,0.28,0.18
training_confirmatory_anchor20_seed71_20260425_141959,outputs\runs\training_confirmatory_anchor20_seed71_20260425_141959,71,training_recycling_feasibility,pure_recycling,0,100,0.4,4.73,0.29,0.04
training_confirmatory_anchor20_seed71_20260425_141959,outputs\runs\training_confirmatory_anchor20_seed71_20260425_141959,71,training_recycling_feasibility,pure_recycling,1,100,0.39,4.37,0.3,0.12
training_confirmatory_anchor20_seed72_20260426_101349,outputs\runs\training_confirmatory_anchor20_seed72_20260426_101349,72,training_recycling_feasibility,anchor_20_append,0,100,0.45,5.01,0.32,0.02
training_confirmatory_anchor20_seed72_20260426_101349,outputs\runs\training_confirmatory_anchor20_seed72_20260426_101349,72,training_recycling_feasibility,anchor_20_append,1,100,0.38,4.7,0.24,0.06
training_confirmatory_anchor20_seed72_20260426_101349,outputs\runs\training_confirmatory_anchor20_seed72_20260426_101349,72,training_recycling_feasibility,pure_recycling,0,87,0.4827586206896552,5.310344827586207,0.2183908045977011,0.0344827586206896
training_confirmatory_anchor20_seed72_20260426_101349,outputs\runs\training_confirmatory_anchor20_seed72_20260426_101349,72,training_recycling_feasibility,pure_recycling,1,100,0.43,4.52,0.25,0.1
training_confirmatory_anchor20_seed73_20260426_103916,outputs\runs\training_confirmatory_anchor20_seed73_20260426_103916,73,training_recycling_feasibility,anchor_20_append,0,100,0.46,5.15,0.26,0.05
training_confirmatory_anchor20_seed73_20260426_103916,outputs\runs\training_confirmatory_anchor20_seed73_20260426_103916,73,training_recycling_feasibility,anchor_20_append,1,100,0.34,4.71,0.3,0.13
training_confirmatory_anchor20_seed73_20260426_103916,outputs\runs\training_confirmatory_anchor20_seed73_20260426_103916,73,training_recycling_feasibility,pure_recycling,0,100,0.36,4.31,0.25,0.06
training_confirmatory_anchor20_seed73_20260426_103916,outputs\runs\training_confirmatory_anchor20_seed73_20260426_103916,73,training_recycling_feasibility,pure_recycling,1,100,0.39,4.43,0.21,0.1
